site,date,variable,value
river,2023-12-02,boron,5.8771428571428566e-05
river,2023-12-03,boron,5.9028571428571424e-05
river,2023-12-04,boron,5.928571428571428e-05
river,2023-12-05,boron,5.954285714285713e-05
river,2023-12-06,boron,5.98e-05
river,2023-12-07,boron,5.934285714285714e-05
river,2023-12-08,boron,5.8885714285714285e-05
river,2023-12-09,boron,5.842857142857143e-05
river,2023-12-10,boron,5.797142857142857e-05
river,2023-12-11,boron,5.751428571428571e-05
river,2023-12-12,boron,5.7057142857142856e-05
river,2023-12-13,boron,5.66e-05
river,2023-12-14,boron,5.753333333333333e-05
river,2023-12-15,boron,5.846666666666667e-05
river,2023-12-16,boron,5.94e-05
river,2023-12-17,boron,6.0333333333333334e-05
river,2023-12-18,boron,6.126666666666666e-05
river,2023-12-19,boron,6.22e-05
river,2023-12-20,boron,6.19e-05
river,2023-12-21,boron,6.159999999999999e-05
river,2023-12-22,boron,6.13e-05
river,2023-12-23,boron,6.1e-05
river,2023-12-24,boron,6.07e-05
river,2023-12-25,boron,6.0400000000000004e-05
river,2023-12-26,boron,6.01e-05
river,2023-12-27,boron,5.9800000000000003e-05
river,2023-12-28,boron,5.9499999999999996e-05
river,2023-12-29,boron,5.92e-05
river,2023-12-30,boron,5.89e-05
river,2023-12-31,boron,5.86e-05
river,2024-01-01,boron,5.83e-05
river,2024-01-02,boron,5.8e-05
river,2024-01-03,boron,5.77e-05
river,2024-01-04,boron,5.562857142857143e-05
river,2024-01-05,boron,5.355714285714285e-05
river,2024-01-06,boron,5.148571428571429e-05
river,2024-01-07,boron,4.941428571428572e-05
river,2024-01-08,boron,4.734285714285714e-05
river,2024-01-09,boron,4.527142857142857e-05
river,2024-01-10,boron,4.32e-05
river,2024-01-11,boron,4.441666666666667e-05
river,2024-01-12,boron,4.563333333333333e-05
river,2024-01-13,boron,4.685e-05
river,2024-01-14,boron,4.8066666666666665e-05
river,2024-01-15,boron,4.928333333333333e-05
river,2024-01-16,boron,5.05e-05
river,2024-01-17,boron,4.96625e-05
river,2024-01-18,boron,4.8825e-05
river,2024-01-19,boron,4.7987499999999994e-05
river,2024-01-20,boron,4.7149999999999994e-05
river,2024-01-21,boron,4.63125e-05
river,2024-01-22,boron,4.5474999999999994e-05
river,2024-01-23,boron,4.4637499999999994e-05
river,2024-01-24,boron,4.3799999999999994e-05
river,2024-01-25,boron,4.401428571428571e-05
river,2024-01-26,boron,4.422857142857142e-05
river,2024-01-27,boron,4.444285714285714e-05
river,2024-01-28,boron,4.465714285714285e-05
river,2024-01-29,boron,4.487142857142857e-05
river,2024-01-30,boron,4.508571428571428e-05
river,2024-01-31,boron,4.5299999999999997e-05
river,2024-02-01,boron,4.498571428571428e-05
river,2024-02-02,boron,4.467142857142857e-05
river,2024-02-03,boron,4.435714285714285e-05
river,2024-02-04,boron,4.404285714285714e-05
river,2024-02-05,boron,4.3728571428571425e-05
river,2024-02-06,boron,4.3414285714285714e-05
river,2024-02-07,boron,4.31e-05
river,2024-02-08,boron,4.3114285714285714e-05
river,2024-02-09,boron,4.312857142857143e-05
river,2024-02-10,boron,4.314285714285715e-05
river,2024-02-11,boron,4.315714285714286e-05
river,2024-02-12,boron,4.3171428571428567e-05
river,2024-02-13,boron,4.318571428571429e-05
river,2024-02-14,boron,4.32e-05
river,2024-02-15,boron,4.3171428571428567e-05
river,2024-02-16,boron,4.314285714285715e-05
river,2024-02-17,boron,4.3114285714285714e-05
river,2024-02-18,boron,4.308571428571429e-05
river,2024-02-19,boron,4.3057142857142854e-05
river,2024-02-20,boron,4.302857142857143e-05
river,2024-02-21,boron,4.2999999999999995e-05
river,2024-02-22,boron,4.288333333333333e-05
river,2024-02-23,boron,4.2766666666666665e-05
river,2024-02-24,boron,4.265e-05
river,2024-02-25,boron,4.253333333333333e-05
river,2024-02-26,boron,4.241666666666666e-05
river,2024-02-27,boron,4.23e-05
river,2024-02-28,boron,4.2749999999999996e-05
river,2024-02-29,boron,4.319999999999999e-05
river,2024-03-01,boron,4.365e-05
river,2024-03-02,boron,4.4099999999999995e-05
river,2024-03-03,boron,4.454999999999999e-05
river,2024-03-04,boron,4.4999999999999996e-05
river,2024-03-05,boron,4.5449999999999993e-05
river,2024-03-06,boron,4.59e-05
river,2024-03-07,boron,4.5857142857142855e-05
river,2024-03-08,boron,4.581428571428571e-05
river,2024-03-09,boron,4.577142857142857e-05
river,2024-03-10,boron,4.5728571428571426e-05
river,2024-03-11,boron,4.568571428571428e-05
river,2024-03-12,boron,4.564285714285715e-05
river,2024-03-13,boron,4.56e-05
river,2024-03-14,boron,4.5414285714285716e-05
river,2024-03-15,boron,4.522857142857143e-05
river,2024-03-16,boron,4.5042857142857146e-05
river,2024-03-17,boron,4.485714285714285e-05
river,2024-03-18,boron,4.467142857142857e-05
river,2024-03-19,boron,4.448571428571428e-05
river,2024-03-20,boron,4.429999999999999e-05
river,2024-03-21,boron,4.45e-05
river,2024-03-22,boron,4.4699999999999996e-05
river,2024-03-23,boron,4.4899999999999994e-05
river,2024-03-24,boron,4.51e-05
river,2024-03-25,boron,4.53e-05
river,2024-03-26,boron,4.5499999999999995e-05
river,2024-03-27,boron,4.57e-05
river,2024-03-28,boron,4.5671428571428566e-05
river,2024-03-29,boron,4.564285714285715e-05
river,2024-03-30,boron,4.5614285714285714e-05
river,2024-03-31,boron,4.558571428571429e-05
river,2024-04-01,boron,4.5557142857142854e-05
river,2024-04-02,boron,4.552857142857143e-05
river,2024-04-03,boron,4.5499999999999995e-05
river,2024-04-04,boron,4.5657142857142857e-05
river,2024-04-05,boron,4.581428571428571e-05
river,2024-04-06,boron,4.5971428571428574e-05
river,2024-04-07,boron,4.612857142857142e-05
river,2024-04-08,boron,4.6285714285714284e-05
river,2024-04-09,boron,4.644285714285714e-05
river,2024-04-10,boron,4.66e-05
river,2024-04-11,boron,4.651428571428571e-05
river,2024-04-12,boron,4.642857142857143e-05
river,2024-04-13,boron,4.634285714285714e-05
river,2024-04-14,boron,4.625714285714286e-05
river,2024-04-15,boron,4.617142857142857e-05
river,2024-04-16,boron,4.6085714285714286e-05
river,2024-04-17,boron,4.6e-05
river,2024-04-18,boron,4.701428571428571e-05
river,2024-04-19,boron,4.802857142857143e-05
river,2024-04-20,boron,4.904285714285714e-05
river,2024-04-21,boron,5.0057142857142855e-05
river,2024-04-22,boron,5.107142857142857e-05
river,2024-04-23,boron,5.208571428571429e-05
river,2024-04-24,boron,5.3099999999999996e-05
river,2024-04-25,boron,5.2057142857142856e-05
river,2024-04-26,boron,5.101428571428571e-05
river,2024-04-27,boron,4.9971428571428576e-05
river,2024-04-28,boron,4.892857142857143e-05
river,2024-04-29,boron,4.788571428571428e-05
river,2024-04-30,boron,4.684285714285714e-05
river,2024-05-01,boron,4.5799999999999995e-05
river,2024-05-02,boron,4.502857142857142e-05
river,2024-05-03,boron,4.425714285714285e-05
river,2024-05-04,boron,4.348571428571428e-05
river,2024-05-05,boron,4.271428571428571e-05
river,2024-05-06,boron,4.194285714285714e-05
river,2024-05-07,boron,4.117142857142857e-05
river,2024-05-08,boron,4.04e-05
river,2024-05-09,boron,4.0516666666666664e-05
river,2024-05-10,boron,4.063333333333333e-05
river,2024-05-11,boron,4.075e-05
river,2024-05-12,boron,4.0866666666666666e-05
river,2024-05-13,boron,4.098333333333333e-05
river,2024-05-14,boron,4.11e-05
river,2024-05-15,boron,4.0524999999999996e-05
river,2024-05-16,boron,3.995e-05
river,2024-05-17,boron,3.9374999999999995e-05
river,2024-05-18,boron,3.8799999999999994e-05
river,2024-05-19,boron,3.8225e-05
river,2024-05-20,boron,3.7649999999999994e-05
river,2024-05-21,boron,3.7075e-05
river,2024-05-22,boron,3.65e-05
river,2024-05-23,boron,3.654285714285714e-05
river,2024-05-24,boron,3.658571428571428e-05
river,2024-05-25,boron,3.662857142857142e-05
river,2024-05-26,boron,3.667142857142857e-05
river,2024-05-27,boron,3.6714285714285714e-05
river,2024-05-28,boron,3.675714285714285e-05
river,2024-05-29,boron,3.679999999999999e-05
river,2024-05-30,boron,3.7749999999999996e-05
river,2024-05-31,boron,3.869999999999999e-05
river,2024-06-01,boron,3.9649999999999995e-05
river,2024-06-02,boron,4.059999999999999e-05
river,2024-06-03,boron,4.1549999999999994e-05
river,2024-06-04,boron,4.2499999999999996e-05
river,2024-06-05,boron,4.344999999999999e-05
river,2024-06-06,boron,4.4399999999999995e-05
river,2024-06-07,boron,4.523333333333333e-05
river,2024-06-08,boron,4.6066666666666664e-05
river,2024-06-09,boron,4.6899999999999995e-05
river,2024-06-10,boron,4.773333333333333e-05
river,2024-06-11,boron,4.8566666666666664e-05
river,2024-06-12,boron,4.9399999999999995e-05
river,2024-06-13,boron,4.922857142857142e-05
river,2024-06-14,boron,4.905714285714286e-05
river,2024-06-15,boron,4.8885714285714286e-05
river,2024-06-16,boron,4.8714285714285714e-05
river,2024-06-17,boron,4.854285714285714e-05
river,2024-06-18,boron,4.837142857142857e-05
river,2024-06-19,boron,4.82e-05
river,2024-06-20,boron,4.9216666666666666e-05
river,2024-06-21,boron,5.023333333333333e-05
river,2024-06-22,boron,5.125e-05
river,2024-06-23,boron,5.2266666666666665e-05
river,2024-06-24,boron,5.328333333333333e-05
river,2024-06-25,boron,5.429999999999999e-05
river,2024-06-26,boron,5.3074999999999996e-05
river,2024-06-27,boron,5.184999999999999e-05
river,2024-06-28,boron,5.0625e-05
river,2024-06-29,boron,4.9399999999999995e-05
river,2024-06-30,boron,4.817499999999999e-05
river,2024-07-01,boron,4.695e-05
river,2024-07-02,boron,4.5725e-05
river,2024-07-03,boron,4.45e-05
river,2024-07-04,boron,4.592857142857143e-05
river,2024-07-05,boron,4.735714285714285e-05
river,2024-07-06,boron,4.8785714285714284e-05
river,2024-07-07,boron,5.021428571428571e-05
river,2024-07-08,boron,5.1642857142857144e-05
river,2024-07-09,boron,5.307142857142857e-05
river,2024-07-10,boron,5.4499999999999997e-05
river,2024-07-11,boron,5.3966666666666666e-05
river,2024-07-12,boron,5.343333333333333e-05
river,2024-07-13,boron,5.29e-05
river,2024-07-14,boron,5.236666666666667e-05
river,2024-07-15,boron,5.1833333333333324e-05
river,2024-07-16,boron,5.129999999999999e-05
river,2024-07-17,boron,4.988749999999999e-05
river,2024-07-18,boron,4.847499999999999e-05
river,2024-07-19,boron,4.70625e-05
river,2024-07-20,boron,4.565e-05
river,2024-07-21,boron,4.42375e-05
river,2024-07-22,boron,4.2825000000000004e-05
river,2024-07-23,boron,4.14125e-05
river,2024-07-24,boron,3.9999999999999996e-05
river,2024-07-25,boron,3.9457142857142855e-05
river,2024-07-26,boron,3.8914285714285713e-05
river,2024-07-27,boron,3.837142857142857e-05
river,2024-07-28,boron,3.782857142857143e-05
river,2024-07-29,boron,3.728571428571428e-05
river,2024-07-30,boron,3.674285714285715e-05
river,2024-07-31,boron,3.62e-05
river,2024-08-01,boron,3.752857142857143e-05
river,2024-08-02,boron,3.885714285714286e-05
river,2024-08-03,boron,4.0185714285714285e-05
river,2024-08-04,boron,4.151428571428571e-05
river,2024-08-05,boron,4.284285714285714e-05
river,2024-08-06,boron,4.417142857142857e-05
river,2024-08-07,boron,4.5499999999999995e-05
river,2024-08-08,boron,4.5128571428571425e-05
river,2024-08-09,boron,4.4757142857142855e-05
river,2024-08-10,boron,4.4385714285714285e-05
river,2024-08-11,boron,4.401428571428571e-05
river,2024-08-12,boron,4.364285714285714e-05
river,2024-08-13,boron,4.327142857142857e-05
river,2024-08-14,boron,4.29e-05
river,2024-08-15,boron,4.341428571428571e-05
river,2024-08-16,boron,4.392857142857143e-05
river,2024-08-17,boron,4.444285714285714e-05
river,2024-08-18,boron,4.495714285714285e-05
river,2024-08-19,boron,4.547142857142857e-05
river,2024-08-20,boron,4.5985714285714283e-05
river,2024-08-21,boron,4.65e-05
river,2024-08-22,boron,4.595714285714285e-05
river,2024-08-23,boron,4.5414285714285716e-05
river,2024-08-24,boron,4.4871428571428574e-05
river,2024-08-25,boron,4.4328571428571426e-05
river,2024-08-26,boron,4.3785714285714284e-05
river,2024-08-27,boron,4.324285714285714e-05
river,2024-08-28,boron,4.27e-05
river,2024-08-29,boron,4.3657142857142855e-05
river,2024-08-30,boron,4.461428571428571e-05
river,2024-08-31,boron,4.5571428571428564e-05
river,2024-09-01,boron,4.652857142857143e-05
river,2024-09-02,boron,4.7485714285714286e-05
river,2024-09-03,boron,4.844285714285714e-05
river,2024-09-04,boron,4.9399999999999995e-05
river,2024-09-05,boron,4.7928571428571425e-05
river,2024-09-06,boron,4.6457142857142856e-05
river,2024-09-07,boron,4.4985714285714286e-05
river,2024-09-08,boron,4.351428571428571e-05
river,2024-09-09,boron,4.204285714285714e-05
river,2024-09-10,boron,4.0571428571428564e-05
river,2024-09-11,boron,3.91e-05
river,2024-09-12,boron,3.892857142857143e-05
river,2024-09-13,boron,3.875714285714286e-05
river,2024-09-14,boron,3.8585714285714287e-05
river,2024-09-15,boron,3.841428571428571e-05
river,2024-09-16,boron,3.8242857142857136e-05
river,2024-09-17,boron,3.8071428571428565e-05
river,2024-09-18,boron,3.79e-05
river,2024-09-19,boron,3.7716666666666664e-05
river,2024-09-20,boron,3.753333333333333e-05
river,2024-09-21,boron,3.734999999999999e-05
river,2024-09-22,boron,3.7166666666666664e-05
river,2024-09-23,boron,3.6983333333333336e-05
river,2024-09-24,boron,3.679999999999999e-05
river,2024-09-25,boron,3.804285714285714e-05
river,2024-09-26,boron,3.928571428571428e-05
river,2024-09-27,boron,4.052857142857142e-05
river,2024-09-28,boron,4.177142857142857e-05
river,2024-09-29,boron,4.301428571428571e-05
river,2024-09-30,boron,4.4257142857142856e-05
river,2024-10-01,boron,4.5499999999999995e-05
river,2024-10-02,boron,4.601428571428571e-05
river,2024-10-03,boron,4.652857142857143e-05
river,2024-10-04,boron,4.704285714285714e-05
river,2024-10-05,boron,4.7557142857142855e-05
river,2024-10-06,boron,4.807142857142857e-05
river,2024-10-07,boron,4.8585714285714286e-05
river,2024-10-08,boron,4.91e-05
river,2024-10-09,boron,4.8062499999999996e-05
river,2024-10-10,boron,4.7025e-05
river,2024-10-11,boron,4.598749999999999e-05
river,2024-10-12,boron,4.495e-05
river,2024-10-13,boron,4.39125e-05
river,2024-10-14,boron,4.2875e-05
river,2024-10-15,boron,4.1837499999999994e-05
river,2024-10-16,boron,4.0799999999999996e-05
river,2024-10-17,boron,4.101428571428571e-05
river,2024-10-18,boron,4.1228571428571425e-05
river,2024-10-19,boron,4.144285714285714e-05
river,2024-10-20,boron,4.165714285714285e-05
river,2024-10-21,boron,4.187142857142856e-05
river,2024-10-22,boron,4.208571428571428e-05
river,2024-10-23,boron,4.23e-05
river,2024-10-24,boron,4.171666666666666e-05
river,2024-10-25,boron,4.113333333333333e-05
river,2024-10-26,boron,4.0549999999999996e-05
river,2024-10-27,boron,3.996666666666666e-05
river,2024-10-28,boron,3.938333333333333e-05
river,2024-10-29,boron,3.8799999999999994e-05
river,2024-10-30,boron,3.8549999999999995e-05
river,2024-10-31,boron,3.8299999999999996e-05
river,2024-11-01,boron,3.8049999999999997e-05
river,2024-11-02,boron,3.78e-05
river,2024-11-03,boron,3.755e-05
river,2024-11-04,boron,3.73e-05
river,2024-11-05,boron,3.704999999999999e-05
river,2024-11-06,boron,3.679999999999999e-05
river,2024-11-07,boron,3.688333333333333e-05
river,2024-11-08,boron,3.696666666666666e-05
river,2024-11-09,boron,3.704999999999999e-05
river,2024-11-10,boron,3.713333333333333e-05
river,2024-11-11,boron,3.721666666666666e-05
river,2024-11-12,boron,3.73e-05
river,2024-11-13,boron,3.707142857142857e-05
river,2024-11-14,boron,3.684285714285714e-05
river,2024-11-15,boron,3.661428571428571e-05
river,2024-11-16,boron,3.638571428571429e-05
river,2024-11-17,boron,3.6157142857142856e-05
river,2024-11-18,boron,3.592857142857143e-05
river,2024-11-19,boron,3.57e-05
river,2024-11-20,boron,3.534285714285715e-05
river,2024-11-21,boron,3.498571428571429e-05
river,2024-11-22,boron,3.4628571428571434e-05
river,2024-11-23,boron,3.4271428571428574e-05
river,2024-11-24,boron,3.3914285714285714e-05
river,2024-11-25,boron,3.3557142857142854e-05
river,2024-11-26,boron,3.32e-05
river,2024-11-27,boron,3.2925e-05
river,2024-11-28,boron,3.265000000000001e-05
river,2024-11-29,boron,3.2375e-05
river,2024-11-30,boron,3.21e-05
river,2024-12-01,boron,3.1825e-05
river,2024-12-02,boron,3.155e-05
river,2024-12-03,boron,3.1274999999999994e-05
river,2024-12-04,boron,3.1e-05
river,2024-12-05,boron,3.1228571428571426e-05
river,2024-12-06,boron,3.145714285714286e-05
river,2024-12-07,boron,3.168571428571429e-05
river,2024-12-08,boron,3.191428571428571e-05
river,2024-12-09,boron,3.2142857142857144e-05
river,2024-12-10,boron,3.2371428571428575e-05
river,2024-12-11,boron,3.26e-05
river,2024-12-12,boron,3.256666666666667e-05
river,2024-12-13,boron,3.253333333333333e-05
river,2024-12-14,boron,3.25e-05
river,2024-12-15,boron,3.2466666666666665e-05
river,2024-12-16,boron,3.2433333333333327e-05
river,2024-12-17,boron,3.2399999999999995e-05
river,2024-12-18,boron,3.2238095238095234e-05
river,2024-12-19,boron,3.207619047619047e-05
river,2024-12-20,boron,3.191428571428571e-05
river,2024-12-21,boron,3.1752380952380945e-05
river,2024-12-22,boron,3.1590476190476185e-05
river,2024-12-23,boron,3.1428571428571424e-05
river,2024-12-24,boron,3.126666666666666e-05
river,2024-12-25,boron,3.11047619047619e-05
river,2024-12-26,boron,3.094285714285714e-05
river,2024-12-27,boron,3.078095238095238e-05
river,2024-12-28,boron,3.0619047619047614e-05
river,2024-12-29,boron,3.0457142857142853e-05
river,2024-12-30,boron,3.0295238095238092e-05
river,2024-12-31,boron,3.013333333333333e-05
river,2025-01-01,boron,2.997142857142857e-05
river,2025-01-02,boron,2.980952380952381e-05
river,2025-01-03,boron,2.9647619047619046e-05
river,2025-01-04,boron,2.9485714285714286e-05
river,2025-01-05,boron,2.932380952380952e-05
river,2025-01-06,boron,2.916190476190476e-05
river,2025-01-07,boron,2.9e-05
river,2025-01-08,boron,2.9142857142857142e-05
river,2025-01-09,boron,2.9285714285714284e-05
river,2025-01-10,boron,2.9428571428571426e-05
river,2025-01-11,boron,2.957142857142857e-05
river,2025-01-12,boron,2.9714285714285713e-05
river,2025-01-13,boron,2.9857142857142855e-05
river,2025-01-14,boron,2.9999999999999997e-05
river,2025-01-15,boron,3.007142857142857e-05
river,2025-01-16,boron,3.014285714285714e-05
river,2025-01-17,boron,3.0214285714285715e-05
river,2025-01-18,boron,3.0285714285714285e-05
river,2025-01-19,boron,3.0357142857142857e-05
river,2025-01-20,boron,3.0428571428571427e-05
river,2025-01-21,boron,3.05e-05
river,2025-01-22,boron,3.031428571428571e-05
river,2025-01-23,boron,3.012857142857143e-05
river,2025-01-24,boron,2.994285714285714e-05
river,2025-01-25,boron,2.9757142857142856e-05
river,2025-01-26,boron,2.9571428571428568e-05
river,2025-01-27,boron,2.9385714285714283e-05
river,2025-01-28,boron,2.9199999999999998e-05
river,2025-01-29,boron,2.9157142857142852e-05
river,2025-01-30,boron,2.9114285714285712e-05
river,2025-01-31,boron,2.907142857142857e-05
river,2025-02-01,boron,2.9028571428571427e-05
river,2025-02-02,boron,2.8985714285714284e-05
river,2025-02-03,boron,2.894285714285714e-05
river,2025-02-04,boron,2.8899999999999998e-05
river,2025-02-05,boron,2.8899999999999998e-05
river,2025-02-06,boron,2.8899999999999998e-05
river,2025-02-07,boron,2.8899999999999998e-05
